prot_IDs	usage
prot_Q6CDI5_exchange	0.407898098055942
prot_Q6CDI7_exchange	0.989999999999997
prot_Q6CDK7_exchange	0.0598076192170831
prot_Q6CDM0_exchange	0
prot_Q6CDN8_exchange	1
prot_Q6CDQ7_exchange	0
prot_Q6CDT1_exchange	0.0153624511704089
prot_Q6CDY7_exchange	0
prot_Q6CDZ3_exchange	0.00821179303331337
prot_Q6CDZ4_exchange	0
prot_Q6CE59_exchange	0.0017366257366547
prot_Q6CE86_exchange	0
prot_Q6CE87_exchange	0.168387615992626
prot_Q6CE97_exchange	0.152543105686439
prot_Q6CEF3_exchange	0.7181184180681
prot_Q6CEH1_exchange	0
prot_Q6CEH4_exchange	0
prot_Q6CEI8_exchange	0.795785265702251
prot_Q6CEJ7_exchange	0
prot_Q6CEM5_exchange	0.0497384585704069
prot_Q6CEN0_exchange	0.00134252758967799
prot_Q6CEQ0_exchange	0
prot_Q6CES1_exchange	0
prot_Q6CES3_exchange	0
prot_Q6CF43_exchange	0
prot_Q6CF46_exchange	0
prot_Q6CF67_exchange	0.388998179799601
prot_Q6CF74_exchange	0.122656590759559
prot_Q6CFA0_exchange	0
prot_Q6CFD2_exchange	0.00326805911221428
prot_Q6CFF6_exchange	0.0924936934710539
prot_Q6CFH4_exchange	0.990029194066845
prot_Q6CFH9_exchange	1
prot_Q6CFN6_exchange	0.0366586706380855
prot_Q6CFP4_exchange	0.0687614519369032
prot_Q6CFS3_exchange	0
prot_Q6CFS9_exchange	0
prot_Q6CFT7_exchange	1
prot_Q6CFX7_exchange	0.0351529165610744
prot_Q6CFZ7_exchange	8.96423989022007e-07
prot_Q6CG23_exchange	0.295730633319034
prot_Q6CG29_exchange	0.204613458329717
prot_Q6CG63_exchange	0.0553380422199662
prot_Q6CGE0_exchange	0
prot_Q6CGH7_exchange	0
prot_Q6CGI3_exchange	0
prot_Q6CGM4_exchange	0.99
prot_Q6CGP7_exchange	0.295730633319034
prot_Q6CGT5_exchange	1
prot_Q6CGV1_exchange	0
prot_Q6CGV2_exchange	0.0393804321390121
prot_Q6CGX5_exchange	1
prot_Q6CGY9_exchange	0.295730633319034
prot_Q6CGZ0_exchange	0.0814927871469643
prot_Q6CH25_exchange	0
prot_Q6CH62_exchange	0
prot_Q6CH91_exchange	0
prot_Q6CHD8_exchange	0
prot_Q6CHE0_exchange	0.0956719242047223
prot_Q6CHP1_exchange	0
prot_Q6CHU1_exchange	0
prot_Q6CI02_exchange	0.295730633319034
prot_Q6CI26_exchange	0.00899802212982768
prot_Q6CIA2_exchange	0
prot_Q6L8K7_exchange	0.000184558467199643
prot_Q99145_exchange	0.409741807079695
prot_Q99148_exchange	0.3975391930073
prot_Q9UVF4_exchange	0.000168863109889245
prot_Q9Y753_exchange	0.0705863291801684
